ID	Name	Average User Rating
1123417039	AKUMA\u5927\u6226 -\u60aa\u9b54\u3092\u5408\u4f53\u53ec\u559a\u3057\u3066\u9b54\u738b\u3092\u80b2\u6210\u3059\u308b\u653e\u7f6e\u30b2\u30fc\u30e0-	
1123428356	THEFT Inc. Stealth Thief Game	4.0
1123450541	Soccer Pocket Manager 2019	4.0
1123456021	Winter Raven Fighters	
1123463049	FlipPix Jigsaw - Eye Candy	
1123468172	Space Rescue Flying	
1123469684	River Land Alarm	
1123501692	Pocket Star Saga	
1123528857	Jelly Garden Blast	2.5
1123547199	Gem Swap Mania - Jewels Collect 2016 Edition	
1123570774	Retro Battle Tanks	
1123579511	Magic Nightfall	4.5
1123580906	Ramsha	
1123583844	Checkers Plus - Board Game	4.0
1123584764	Chess Plus - Board Game	4.5
1123595191	Sheep Legion - turn-based tactical RPG game	
1123608068	AniMonsters	
1123695746	City Play Premium	
1123806108	My Colony	4.0
1123828832	Slayaway Camp	5.0
1123874311	TETCUBE 3D	
1124042840	Napoleon Fight Strategy	
1124042848	Force Galaxy Gun Star	
1124045858	Match Of Soccer Game	1.5
1124051651	Cup Cake Shop Girl	
1124055160	Shoot Master Defence	
1124213546	Myth Defense 2 DF	5.0
1124262394	Robot Ravage	
1124263520	Candy Sweets Blast - 3 puzzle match splash mania	
1124270619	Hello Hero All Stars: Idle RPG	4.5
1124271995	Decisive Battle Pacific	2.5
1124322589	Bird Bouncer	
1124417921	City Building - Virtual Village To Town Simulation Game	2.5
1124443177	CRAZY CHICKEN strikes back	
1124468718	World at War: WW2 Strategy MMO	4.5
1124486842	Rubber Duck Defense	
1124513315	Hidden Ancient Jewels : Find Secret Object in Fantasy Kingdom Tales Mystery Resort	
1124524805	Tank 1990 Supper Battle - Battle City 1990,Classic tank	
1124554698	Elite Sniper Shooter 3d - Army Commando Shooting	4.0
1124663674	Edges - A Puzzle Challenge	5.0
1124688670	Radar Commander	5.0
1124752613	Iron Throne	4.0
1124752630	Through Space Gate	
1124756091	My Craft.io	
1124796705	Sniper Elite Army Soldier shooting games	3.0
1124819428	Homeland Defense:Orbit Battle	
1124820863	Armageddon:Planet Defense	
1124822498	AIM - Space Challenge	
1124825139	Nonstop Jump	
1124903448	Hidden Objects Mystery Venue : Reveal Hidden Frozen kingdom by Solving Mysteries & Puzzle	
1124904671	Three Kingdoms War: -  Heroes  Clash TD  Game	
1124937254	Sleeping Cat - Make your cat fall asleep	
1124955274	Incredible Crystal Blast	
1124958553	Crystal Blast - Get Them All	
1124967441	ColorNot - Deceive your eyes	
1124971384	Left Behind Zombie Apocalypse	
1125056602	Sembl	4.5
1125173128	Squaradox	
1125213955	Game Slaves	
1125282927	Human Alien Battle games	
1125293417	Dead Watch - Sniper Shooter Kill Zombie	
1125375783	Pixel Burger Simulator 3D Full	
1125376814	Pixel Burger Simulator 3D	3.0
1125376814	Pixel Burger Simulator 3D	3.0
1125407094	"""Slide N' Go"""	
1125502173	City Goat: Animal Survival Simulator 3D	2.5
1125502178	City Goat: Animal Survival Simulator 3D Full	
1125553534	RockFlickz	
1125621851	Kitchen Chef - Sandwich Maker Fever Mania & Burger Cooking Restaurant	
1125678703	UnRavelled - Mega Puzzle Pack	
1125700550	Grass Roots Farm Business - Build Away Countryside Villege Life in Harvest Season	
1125708302	Bubble Shooter Beach Blaze	
1125710727	Bubble Shooter Beach Blaze Pro	
1125722634	Yummy Chef - 3 match puzzle crush mania game	
1125725455	Age of Ottoman	4.5
1125728654	Lady Jane Solitaire	
1125732265	Delicious Fruit Link	
1125755415	Nine Nine Nine	
1125785953	Magnet Spin	
1125786375	5th Element Red Alert	
1125802677	Color In Cipher	
1125802682	Maze In Cat	
1125804985	Diamond Storm	
1125805501	BattleX Lite	
1125826558	Squick!	5.0
1125826923	City Builder - NewYork	
1125831716	D\xe9j\xe0 Vu - Faces	
1125899842	Smart Sokoban Man	
1125904023	Kitten Cat Pet 3D Craft:Cat Vs Dog Simulator	3.5
1125910442	1010 Fit for  Blocks bricks	3.5
1125929606	Stickman Crime:Deadly Motel  - Click Death Strategy Murder Game	4.0
1125936349	Castle Clash:Archery Story - Great Strategy TD Battle Games	
1125962018	Balance to Win	
1125962661	Cooking Kitchen Food Super-Star - master chef restaurant carnival fever games	
1125985472	Batak internetsiz	
1126035085	Chinese Checkers - Ultimate	
1126087875	Glitch the game	
1126174996	Crane Entrepreneur	
1126209358	Fulcrum - The Game Weighted Against You	
1126212440	Nanuleu	4.0
1126243663	\u3010\u6226\u8266\u3011Warship Saga \u30a6\u30a9\u30fc\u30b7\u30c3\u30d7\u30b5\u30fc\u30ac	
1126269387	7 Wonders of The World - The Jewel Kingdom	
1126287929	Infinity Sword:Crossy River - Stickman Hero Endless Arcade Game	
1126300856	Blast Zombie Pirates	
1126394027	Dictator: Emergence	4.0
1126417265	Llanto Rojo	
1126423433	Bug Wide Village Squash Basher - Cute Insect Matching Puzzle Game	
1126539920	Cat Evolution | Clicker Game of the Mutant Kittens	5.0
1126622014	Ant Blast: Best Smasher Game	
1126684434	Brain Puzzle : Who Moved My Cheese	
1126693966	Encantadia Blast	4.0
1126708504	Slither 3D - Super Snake io Free Skin Edition	4.0
1126718952	Happy Clinic	4.5
1126724065	Candy Block Legend	
1126726924	Escape : The Black & White Room - Can you escape ?	
1126772151	Skull Tower Defense Games	4.5
1126778091	Nine Men Morris Man	
1126782652	Bug To Be Defense	
1126786224	Brick Out Smart	
1126818150	Pocket Galaxy - Space Clicker	3.5
1126948896	Orc  vs human	
1127090951	Block-Swap	5.0
1127229619	Brick Splits	4.5
1127241728	Throne: Kingdom at War	4.5
1127246812	Blocks Tower Pile Up In The Independence Day : Build The Tallest Tower In Endless Stacking Game	
1127260935	War Planet Online	4.5
1127262442	Neko Bubble Block Puzzle Games	
1127613260	TETCUBE 3D for TV	
1127622618	Billiards Hero	
1127684247	Balloon Crush:Puzzle Game	
1127715071	Ni\xf1a Tierra: Prep\xe1rate para el tsunami	
1127746991	Eating Snake: The Slither	
1127761340	Heroes Shooter	
1127854748	Magical Horse: Animal Simulator 2017	3.0
1127934330	TRUMP vs HILLARY - Presidential Candidate	5.0
1127958594	Football Skill Keep Ball In The Air	
1127961475	Animal Fill Out The Blocks Puzzle	
1127969051	Green Ball Up and Down	
1128028661	Pixnuri -Minesweeper,Griddlers	4.5
1128044596	Hidden Object: Forest, find hidden objects and spot the difference to solve puzzles while searching for missing objects	
1128072002	Brexit - a game	5.0
1128078717	Unlock The LOCK Free	
1128096011	"""Cinderella's Fairy Adventures Pro"""	
1128104519	Tubers Tycoon	2.5
1128114400	Medieval Mayhem	
1128126956	Jumping Sheep Skill Game	
1128133918	Play With My Cat Puzzle	
1128135515	Match 3 Puzzle Pet Party	
1128136570	GauntleText	5.0
1128166384	The Tower Blocks: Free Building Blocken Stack Game	
1128172173	Sweet Smash - Merry Christmas	4.5
1128198083	Go Farm PRO! Harvest in the blue moon : The business of farming simulation	
1128198503	Bomber girl - Ultimate strategy and puzzle adventure	
1128213556	Word Tycoon	5.0
1128234870	Hexagon - The Game	
1128262354	Frog jump Frog Switch	
1128264641	BrainBreaker	
1128289664	WixossCollection	
1128316441	Tiny Candy Pop - Mini Candy But Large Explosion Burst	
1128370459	Sidekicks	
1128388483	Girl Stay In the Line Please Pro	
1128434559	Line 98 - Lines 98	4.0
1128437857	Stay In The Green Line Pro	
1128457868	Zombie Town Defense	4.5
1128471666	Brexity	
1128581739	Tic Tac Toe Yo	
1128599701	Simply Tic-Tac-Toe	5.0
1128644259	Tofu Monster Attack	5.0
1128659101	Asgard Skill Master	
1128660166	Leaper Ninja Jump Wall	
1128686102	Jewel Mania Sugar Blast-Fun Soda Candy Blitz,Match 3 crush puzzle game	
1128745261	"""Avoid Spikes : Don't Touch Me"""	
1128746887	Tic Tac Toe (XOXO,XO,Connect 4, 3 in a Row,Xs and Os)	4.0
1128786610	Puppy Dog Jigsaw Puzzle	
1128794690	King of Memory Games: A fun game for enthusiasts of mind games!	
1128981078	Tiny Furry Monster Jump: Cute Legends Quest	
1128983997	Tiny Furry Monster Jump: Cute Legends Quest Pro	
1128988268	Dark Square Jump Escape Rush	
1128995046	Dot Shall Not Pass	4.5
1129006246	Blocky Risky Highway: Road Race Challenge	
1129006256	Blocky Risky Highway: Road Race Challenge Pro	
1129028928	Clash of Lords 2: \u062d\u0631\u0628 \u0627\u0644\u0623\u0628\u0637\u0627\u0644	4.5
1129045768	Castle Defense: Stone Tower	
1129149620	African Cheetah: Wild Animal Simulator 3D	4.0
1129151075	African Cheetah: Wild Animal Simulator 3D Full	
1129159217	Stick Hero 3D	
1129201745	Stickman Crime Death - Gas Station & Hotel Strategy Murder Game	
1129223858	Planes on Fire - Rescue Mission Pro	
1129237429	Bingo Magic-Adventure	
1129237429	Bingo Magic-Adventure	
1129250636	Magnet Hopper	
1129254578	Float Boat	3.5
1129621404	Retro Drone 2: Isle of Rum	
1129660274	Cooking Fest : Cooking Games	4.5
1129666041	2048 UP:Number Puzzle Game	
1129670587	Dragon Knight City Story Blast	
1129689883	Space Evolution 2 Andromeda War	
1129702714	Jungle Elephant War	
1129759703	1943 Deadly Desert	4.5
1129825913	Defense Town: Heroes Fighter World	
1129848966	REVERSI VS	
1129957529	Fantasy Dragon Simulator 3D - Be the magic animal!	2.5
1129957924	Fantasy Dragon Simulator 3D Full	
1129970149	Big Blue Whale Survival 3D - Try whale simulator, be ocean animal!	3.0
1129971096	Big Blue Whale Survival 3D Full - Try whale simulator, be ocean animal!	
1130003335	Chicken Race	
1130157487	Element TD	4.5
1130183525	Get 1024	
1130213586	Let it Fly	
1130218803	Save The Gate	
1130263795	Glory of Empires : Age of King	4.0
1130267752	WiFi Chess	
1130318887	Stickman Crime: Death Killer - Free Strategy Murder Game	4.5
1130325191	3D Maze	2.0
1130438940	Fuddy Stacker	
1130612450	Jet Fighter Shooter: classic fighter jets game	5.0
1130651859	Dino Boom -  Free Match 3 Puzzle Game	
1130678004	Luckiest wheel game Wonderful Fun	
1130680152	Diamond Jewels Blast:Free fun match gems puzzle games	
1130686161	Big Boom Touchdown Target: Quarterback Showdown Football	
1130687161	Big Boom Touchdown Target: Quarterback Showdown Football Pro	
1130715222	Wake Up Sonny	
1130723425	Leveled!	4.5
1130724542	Army.io Geometry Tank Battles	
1130724690	Orbs - Control the Dots Flight Home	
1130743280	Solitaire \u25bb Spiderette +	5.0
1130772758	Crush Matching Fruits for Kids Game	
1130775791	Death Motor traffic rider:Free city csr motorcycle racing games	
1130795930	Easter rabbit balloon puzzler	
1130853146	Royal 3D Chess	4.5
1130937583	Olympus Defense TD. Fury Rome Gods Rising In Divine Dawn Strategy	4.5
1130983338	HexLogic - Lifeguard	
1130991850	Frozen Pet Pop Mania - Crush the Diamonds and Smash the Jewels FREE	
1131109771	Heciro\u2019s Magic Orb	
1131113462	BB TAN-Blek Six!!	4.5
1131116582	Bomb Me Brasil	4.0
1131127341	2048 - 2048\u4e2d\u6587\u7248 & 2O48\u5feb\u4e50\u76ca\u667a\u6e38\u620f	
1131137981	Black Survival	4.5
1131147975	Mafia Life: crime games!	
1131194422	Bubble Shooter Puzzle SuperHero and Team Up Comic	
1131199296	Juice King : Match 3 Puzzle	
1131269918	Loot Hunters : Legacy	4.0
1131340399	HexSaw - Best Friends	
1131344092	Drop Out!	4.0
1131480496	Math Puzzle Legend	
1131501408	Twittys in Rio - Free Birds Puzzle Game	
1131505214	Penguine Jump	
1131538549	Town War: Defense Heroes	
1131559681	Defense of the Homeland	
1131605782	"""Birds and the Bee's"""	
1131630832	Swat and Zombies War: X Defense	
1131654788	Dark Chess - The Way of Kings	
1131664349	C\u1edd T\u01b0\u1edbng - T\u1ed5ng h\u1ee3p c\xe1c th\u1ebf c\u1edd n\u1ed5i ti\u1ebfng, c\xe1c tr\u1eadn \u0111\u1ea5u hay v\xe0 c\xe1ch khai cu\u1ed9c	
1131681158	Sweet Pop Smash	
1131683493	Sandy Snake	
1131944535	Art of Conquest	4.0
1131968034	Pocket City Pro	
1132047976	Diamond Robber: Jewel Stealing - Super Stickman	
1132131277	Skimpy Ninja	
1132149077	2048 Goldies	5.0
1132173049	Pro Builds for LoL	1.0
1132185416	Escape game -Safe key to open-	
1132242499	Alien Shooter TD	4.5
1132258364	NEO Scavenger	4.0
1132310843	Quatrix	
1132379215	"""Box'EmIn"""	
1132441172	Just Dab	
1132441172	Just Dab	
1132460291	Fruit Blast Mania New Edition	
1132496983	Battle Mobile	3.5
1132501618	Fruity Stash	
1132515917	Wild African Horse: Animal Simulator 2017	3.5
1132516233	Wild African Horse: Animal Simulator 2017 Full	
1132536857	Counter Sniper CS	
1132537362	Escape Train Runner	
1132543264	Star Battleships	4.0
1132629520	3xO - Shape Switch	
1132681188	Tiny Farm Planet - Idle Clicker Game	4.0
1132738687	Bouncyloop	
1132819329	Castle Island Defense	4.0
1132841074	Scrath - A Unique Math Game for Kids and Adults!	
1132907538	Space Intersection	
1132913146	Bump 2	
1132919021	YugiCalc: Life Point Calculator	4.5
1132958713	Hexaya	
1132972630	Box Bomb	
1132975311	Reaper MTG	
1132983390	FlipPix Art - Magic Worlds	
1133042254	Can You AAA	
1133059732	Ocean Overlord	3.5
1133067102	Summon Rush!	4.5
1133122411	Clash of schools - simulator rpg war arena hero	
1133173046	Warlords of Aternum	4.5
1133179274	Crashy Boulder	
1133194244	Fruit Fruit Go	
1133201878	Slow Ball: Color of Motion	
1133261641	Eat The Pizza	
1133320638	Portal Mushrooms - Fall To The Brim Of The Skyland	
1133333918	Focus Grid	
1133384632	Amazing Fruit Boom Collect - Fruit Match 3 Edition	
1133414559	Speed Solitaire Touch	
1133420318	Cooking Chef Rescue Kitchen Star Master - Restaurant Management	
1133460278	Base Layouts & Guide for CoC	4.0
1133476672	Legend of the Dragon . Fantastic Dinos vs Dragons	
1133478462	Grow Castle!	4.5
1133576563	Dead Island: Survivors	4.5
1133594483	Millionaire To Billionaire - Clicker Game	4.5
1133680196	Shadow gravity	
1133729200	Tubers Tycoon Premium	3.5
1133729328	Pattern Prodigy	4.5
1133737573	Pok\xe9Belt	4.5
1133776230	Rolling Bee	
1133808841	Legends of Heropolis	3.5
1133830819	Epic TNT	
1133871442	Castle Island Defense HD	
1133883216	Carbon Warfare	4.5
1133888372	Top Football Evolution 2017 3D Mobile Strike Kick	
1133895205	Pocket Soccer League \uff0d the Best Finger Soccer Game	
1133924319	Crab Race Turbo Challenge	
1133933266	Crab Race Turbo Challenge Pro	
1133940234	City Driving - Traffic Puzzle	4.5
1133953050	Candy Merge	
1134040765	Night Fall: The Shadow of Color Ball	
1134154897	Game Studio Tycoon 3 Free	2.5
1134380006	"""Trainer's Go Guide"""	
1134380515	Energy Lord	
1134384491	Ouk Chaktrang	4.5
1134384570	Mini City Building: Simulation City Story	
1134409509	Escape the City - Stickman Hidden Objects	
1134415783	Game of Tag with radar and chat	
1134444737	Your Move Correspondence Chess	
1134446132	FishCure:stay focused	5.0
1134448358	Crazy City Race:Real Racing Simulation	
1134449388	Clash of Battleships - COB	3.0
1134528105	Kickprophet	
1134608025	Super Jelly Match-3 Legend	
1134614037	Space Arena: Build & Fight MMO	4.5
1134654009	Black Wild Panther Simulator 3D - Be a wild cat in animal simulator!	2.5
1134655313	Black Wild Panther Simulator 3D Full - Be a wild cat in animal simulator!	
1134737082	Bomb swinger	
1134849319	Spaceship Fighting Battle Wars 3D	
1134849539	Spaceship Fighting Battle Wars 3D Full	
1134916079	Candy Wonderland	4.5
1135019596	Pop Explode	
1135143519	Shrinkage	
1135149965	Can You Escape The Locked Prison Cell ? - Season 2	4.0
1135181937	TETREMIX - Classic Puzzle Game	
1135188984	Infinite Warfare Tower Defense	4.5
1135188992	Infinite Warfare TD PRO	4.0
1135191483	Candy Sweetie - Switch charm sugar & crush cookie	4.5
1135219885	16 Squares - Puzzle Game	5.0
1135221469	Elevator Jungle - Blaze your trail	
1135230047	PuzPix	
1135250619	Space Runner!	
1135259883	Shoot Balls!	
1135272972	Mash Cube Crusher Squares	4.5
1135281317	Bubble Shooter Game 2016 - a pop and gratis shooter game	
1135293319	COLOUR INC.	
1135384585	Magic Masks	
1135398328	Safara SoftAir Sound of Guns	
1135399980	Amazing Magic Balls - Colors Fun	
1135400159	Amazing Magic Balls - Colors Fun Pro	
1135468446	Teachley: Addimals EDU	
1135553563	Teachley: Subtractimals EDU	
1135581526	Destroy The Blocks And Meets Red Monsters	
1135588461	Collect The Sand In The Cup	
1135595930	Green Ball Up and Down (No Ads)	
1135598657	OC Penguin Free	
1135685892	Space Madness!	3.0
1135693762	Flee Bee - A Fun & Addictive Tapper	5.0
1135769305	Block the Monster - Shift and Manage	
1135804143	Crazy Bubble Farm Mania - Bubble Pop match 3	
1135884156	Teachley: Mt. Multiplis EDU	
1135889585	Teachley: Fact Flyer EDU	
1135892114	Teachley Connect	
1135930137	Pok\xe9Next	
1136062434	Match 3 RPG Heroes of Elements	4.5
1136118538	Tank Battle Invasion	
1136157688	Ambition of Kingdom	4.0
1136163226	Sea-Battle	
1136184483	Stickman Prison Escape Sim	3.5
1136227660	Poke Crush Mania	
1136350524	Stop It!: Stop the Timer	5.0
1136359128	Elexi	
1136406523	Master Guide for Pokemon GO	
1136475512	D\xe9j\xe0 Vu - Best Friends	
1136543874	Super Iron World	
1136547319	Juice Fruit Match 3	
1136576689	Asia Tycoon	
1136578584	Bubble Match - Free & Fun	3.0
1136584634	Bubble Pop Shooter-Free Pop Mania	
1136675288	Conceptis MultiSudoku	5.0
1136678843	Dungeon Warfare	5.0
1136746281	Minesweeper Simple	
1136750592	Short Circuits	4.5
1136751172	Save Greece!	
1136829117	Classic card game - Sevens	
1136853207	Lion Simulator: Wild African Animal	4.0
1136853583	Lion Simulator: Wild African Animal Full	
1136872860	Ricoshot	
1136934430	Checkers For Life	
1136961260	Find Fruit Fairy	
1136973333	Charm Candy -Switch 3 crazy jelly and crush to jam	5.0
1137007361	Age of Stick:Castle Crush - Tower Defense	2.5
1137007375	Smashy Cars:Parking - Crash and Kill	
1137155107	Tank Battle: 1945	3.5
1137155107	Tank Battle: 1945	3.5
1137275355	Bridge of Blocks	5.0
1137321980	Battle Defense	4.5
1137321984	Battle Defense Pro	
1137397852	BotField	
1137401280	Drink Wars	2.5
1137429749	Levelz_ Square puzzle, get to the one coin, slide puzzle, great casual block game	
1137461963	Utopia - utopia-game.com	3.0
1137536934	Rage of Kings	4.5
1137545277	What The Hen: Enter Dragons!	4.5
1137546873	Bake Cookies - A Casual Pastry Game To Pass Time	
1137548425	Sweet Jelly Candy Mania - Candy Match 3 Edition	
1137551134	Dragon.Io Legends - Classic Slither Mmo Battle Retro Mania	4.5
1137564550	Mono Score for Clash Royale	
1137579480	Catch The Fly 2	
1137589885	Anyplace Tic Tac Toe. Noughts and crosses game.	
1137623644	Turn To Zero	
1137704832	X vs O - Tic Tac Toe!	5.0
1137845540	Bridge Builder - Crane Driving Simulator 3D	2.5
1137883725	Tank Army - Fast Fingers Shmup	
1137913320	East Asia Tycoon	
1137926048	Defense Legend	4.0
1137949643	Scurvy Seadogs	
1137956538	Tic.Tac.Toe for iMessage	
1137965975	Pill Saga - Pill Strategy Game \u2013 Swipe and Match Pills	
1138023786	TicTacToeAnywhere	
1138045498	Magical Jelly Bubble - Magic Count	
1138073846	Jam Bubble Collection - Yummy Honey	
1138114583	Battle of Submarine -V3	3.5
1138185372	Lords of Kingdoms - War Order	4.5
1138221635	Archery Defense : Archery games	
1138256023	Asylum Night Shift 2 - Five Nights Survival FREE	4.0
1138271662	"""It's blocks"""	
1138275673	Warship Saga - \u6d77\u62301942	
1138319760	Bubble Pop Farm Holiday-Free Shooter Mania	
1138320527	Kingdom of Chaos	
1138376087	FREE Guide for Pokemon GO	4.0
1138405293	Notepad Pro - Annotate PDFs, Notes Taker	
1138415778	Spell Toss: Skill & Puzzle Game	5.0
1138446191	50 Moves	
1138474278	2 Red Balls	
